run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
1315,2000,73.33000000000173,73.33000000000173,2001,max_steps,False,8,20,544.8000000000543,0.09958252542772249,0,0,False,0.9905
1316,2000,6.930000000000759,6.930000000000759,2001,max_steps,False,6,20,292.8000000000335,0.1128210020943804,0,0,False,0.962
1317,2000,54.77999999999926,54.77999999999926,2001,max_steps,False,8,20,650.0000000000625,0.22194531380940669,0,0,False,0.979
1318,2000,74.32000000000156,74.32000000000156,2001,max_steps,False,11,20,829.6000000000097,0.14238555809312226,0,0,False,0.96
1319,2000,29.860000000002955,29.860000000002955,2001,max_steps,False,8,20,225.20000000003262,0.20214599224208193,0,0,False,0.963
1320,1973,53.694999999999126,53.694999999999126,1973,starved,False,6,20,0.0,0.15773325910019723,0,0,False,0.9969589457678661
1321,2000,103.02000000000463,103.02000000000463,2001,max_steps,False,8,20,322.40000000002505,0.17883941604359155,0,0,False,0.997
1322,1664,16.790000000001232,16.790000000001232,1664,starved,False,4,20,0.0,0.16774153335277522,0,0,False,0.9933894230769231
1323,2000,79.170000000001,79.170000000001,2001,max_steps,False,10,20,848.0000000000086,0.14331026437323113,0,0,False,0.989
1324,1877,28.50499999999912,28.50499999999912,1877,starved,False,4,20,0.0,0.12085581814326313,0,0,False,0.9888119339371337
1325,2000,25.629999999999928,25.629999999999928,2001,max_steps,False,6,20,221.60000000004237,0.14035847579998223,0,0,False,1.0
1326,2000,77.56000000000215,77.56000000000215,2001,max_steps,False,9,20,411.2000000000263,0.1514127127276113,0,0,False,0.999
1327,2000,76.34000000000283,76.34000000000283,2001,max_steps,False,7,20,276.0000000000244,0.12947690400847595,0,0,False,0.9945
1328,2000,62.07000000000033,62.07000000000033,2001,max_steps,False,7,20,737.2000000000728,0.15157172893381382,0,0,False,0.99
1329,2000,52.32000000000086,52.32000000000086,2001,max_steps,False,5,20,590.4000000000581,0.13206424596235672,0,0,False,0.985
1330,2000,98.57000000000146,98.57000000000146,2001,max_steps,False,10,20,872.0000000000073,0.13511356546252945,0,0,False,0.9875
1331,2000,92.75000000000227,92.75000000000227,2001,max_steps,False,10,20,757.6000000000138,0.182084600615208,0,0,False,0.993
1332,2000,74.92000000000071,74.92000000000071,2001,max_steps,False,9,20,972.4000000000158,0.10271468809881606,0,0,False,0.988
1333,2000,29.340000000000924,29.340000000000924,2001,max_steps,False,3,20,150.0000000000436,0.08410972894400547,0,0,False,0.985
1334,2000,66.22000000000065,66.22000000000065,2001,max_steps,False,7,20,829.6000000000097,0.09514492875703193,0,0,False,0.989
1335,1811,-194.30500000000018,-194.30500000000018,1811,health_depleted,False,5,20,112.80000000002234,0.20745599115565616,0,0,True,0.8288238542241856
1336,2000,52.08999999999946,52.08999999999946,2001,max_steps,False,8,20,269.6000000000243,0.19149626528705335,0,0,False,0.9765
1337,1303,10.505000000001235,10.505000000001235,1303,starved,False,1,20,0.0,0.3076923076923077,0,0,False,1.0
1338,2000,105.94000000000266,105.94000000000266,2001,max_steps,False,9,20,856.0000000000082,0.16728961250280527,0,0,False,0.9975
1339,634,-238.99000000000026,-238.99000000000026,634,health_depleted,False,0,20,492.80000000002747,0.0,0,0,True,0.526813880126183
1340,2000,88.94000000000214,88.94000000000214,2001,max_steps,False,8,20,365.6000000000361,0.13783139910136874,0,0,False,0.9995
1341,2000,67.84000000000091,67.84000000000091,2001,max_steps,False,10,20,744.0000000000146,0.140146088224244,0,0,False,0.9665
1342,2000,50.59999999999991,50.59999999999991,2001,max_steps,False,5,20,117.20000000003321,0.11239214109214765,0,0,False,0.986
1343,2000,-90.2099999999946,-90.2099999999946,2001,max_steps,False,8,20,345.2000000000225,0.12029958364978113,0,0,False,0.896
1344,2000,-34.84000000000012,-34.84000000000012,2001,max_steps,False,9,20,757.6000000000138,0.11277983597452741,0,0,False,0.925
1345,1744,30.87999999999905,30.87999999999905,1744,starved,False,5,20,0.0,0.2007831894444389,0,0,False,0.9839449541284404
1346,1914,55.179999999998586,55.179999999998586,1914,starved,False,6,20,0.0,0.22795622060327944,0,0,False,1.0
1347,2000,87.8100000000033,87.8100000000033,2001,max_steps,False,9,20,589.2000000000376,0.14102344931396027,0,0,False,1.0
1348,2000,69.34999999999908,69.34999999999908,2001,max_steps,False,5,20,406.00000000006884,0.0692166186082993,0,0,False,1.0
1349,2000,88.28000000000179,88.28000000000179,2001,max_steps,False,6,20,519.2000000000501,0.12975169744052528,0,0,False,1.0
1350,2000,99.16000000000258,99.16000000000258,2001,max_steps,False,7,20,785.2000000000785,0.1383136436475593,0,0,False,1.0
1351,2000,63.709999999998985,63.709999999998985,2001,max_steps,False,5,20,351.2000000000539,0.06658662564593673,0,0,False,0.9995
