run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
20,565,-68.04499999999992,-68.04499999999992,565,health_depleted,False,1,25,396.0,0.022304832713754646,4,3,True,0.8599290780141844
21,638,-257.6400000000013,-257.6400000000013,638,health_depleted,False,1,25,322.0,0.026262626262626262,5,5,True,0.4827586206896552
22,279,-9.285000000000068,-9.285000000000068,279,health_depleted,False,0,25,522.0,0.0,4,3,True,1.0
23,742,-127.69999999999942,-127.69999999999942,742,health_depleted,False,1,25,218.0,0.044989775051124746,9,9,True,0.77088948787062
24,660,-80.12000000000006,-80.12000000000006,660,health_depleted,False,0,25,140.0,0.0,9,9,True,0.8484848484848485
25,800,-19.770000000000238,-19.770000000000238,800,starved,False,0,25,0.0,0.0,0,0,False,0.96125
26,379,-6.255000000000002,-6.255000000000002,379,health_depleted,False,0,25,422.0,0.0,11,10,True,1.0
27,304,-8.399999999999999,-8.399999999999999,304,health_depleted,False,0,25,497.0,0.0,7,6,True,1.0
28,800,-1.4599999999999849,-1.4599999999999849,800,starved,False,0,25,0.0,0.0,10,10,False,1.0
29,800,6.759999999999948,6.759999999999948,800,starved,False,0,25,0.0,0.0,0,0,False,1.0
30,800,6.369999999999866,6.369999999999866,800,starved,False,0,25,0.0,0.0,0,0,False,1.0
31,169,-10.984999999999996,-10.984999999999996,169,health_depleted,False,0,25,632.0,0.0,5,4,True,1.0
32,740,-132.34999999999957,-132.34999999999957,740,health_depleted,False,0,25,60.0,0.0,0,0,True,0.7581081081081081
33,118,-6.019999999999995,-6.019999999999995,118,health_depleted,False,0,25,683.0,0.0,2,1,True,1.0
34,800,-0.33000000000016705,-0.33000000000016705,800,starved,False,0,25,0.0,0.0,1,0,False,0.985
35,800,-10.219999999999999,-10.219999999999999,800,starved,False,0,25,0.0,0.0,6,6,False,0.98375
36,1077,-220.41500000000053,-220.41500000000053,1077,health_depleted,False,2,25,43.0,0.0550765024449235,0,0,True,0.7214484679665738
37,729,-53.115000000000116,-53.115000000000116,729,health_depleted,False,0,25,72.0,0.0,7,6,True,0.9024725274725275
38,800,8.99999999999984,8.99999999999984,800,starved,False,0,25,0.0,0.0,0,0,False,1.0
39,185,-7.165000000000009,-7.165000000000009,185,health_depleted,False,0,25,616.0,0.0,3,2,True,1.0
40,338,1.0099999999999234,1.0099999999999234,338,health_depleted,False,1,25,623.0,0.0815450643776824,8,7,True,1.0
41,205,-7.284999999999997,-7.284999999999997,205,health_depleted,False,0,25,596.0,0.0,1,0,True,1.0
42,354,-12.09999999999999,-12.09999999999999,354,health_depleted,False,0,25,447.0,0.0,5,4,True,1.0
43,780,-53.05999999999999,-53.05999999999999,780,health_depleted,False,1,25,181.0,0.03526448362720403,7,6,True,0.9101412066752247
44,659,-7.745000000000115,-7.745000000000115,659,health_depleted,False,0,25,142.0,0.0,10,9,True,0.9924012158054711
45,1268,-12.709999999999471,-12.709999999999471,1268,starved,False,3,25,0.0,0.14679764679764679,0,0,False,0.9613564668769716
46,800,-4.279999999999976,-4.279999999999976,800,starved,False,0,25,0.0,0.0,15,15,False,1.0
47,1044,-195.29000000000264,-195.29000000000264,1044,starved,False,2,25,0.0,0.11304818370035762,0,0,False,0.7375478927203065
48,800,1.6799999999996746,1.6799999999996746,800,starved,False,0,25,0.0,0.0,0,0,False,1.0
49,960,13.650000000000226,13.650000000000226,960,starved,False,1,25,0.0,0.018571428571428572,0,0,False,0.9947916666666666
