run,config_name,agent_id,steps,termination_reason,foods_collected,total_reward,success,satiety_remaining,foods_available
118,mlpppo_small_2agents_propfood_oracle,agent_0,106,completed_all_food,10,20.8800,True,199.00,10
118,mlpppo_small_2agents_propfood_oracle,agent_1,202,completed_all_food,10,33.7400,True,199.00,10
119,mlpppo_small_2agents_propfood_oracle,agent_0,102,completed_all_food,10,27.0000,True,199.00,10
119,mlpppo_small_2agents_propfood_oracle,agent_1,170,completed_all_food,10,35.1000,True,199.00,10
120,mlpppo_small_2agents_propfood_oracle,agent_0,81,completed_all_food,10,21.6050,True,199.00,10
120,mlpppo_small_2agents_propfood_oracle,agent_1,116,completed_all_food,10,26.9100,True,199.00,10
121,mlpppo_small_2agents_propfood_oracle,agent_0,84,completed_all_food,10,25.0900,True,199.00,10
121,mlpppo_small_2agents_propfood_oracle,agent_1,190,completed_all_food,10,29.9600,True,199.00,10
122,mlpppo_small_2agents_propfood_oracle,agent_0,123,completed_all_food,10,30.8950,True,199.00,10
122,mlpppo_small_2agents_propfood_oracle,agent_1,223,completed_all_food,10,30.5550,True,199.00,10
123,mlpppo_small_2agents_propfood_oracle,agent_0,104,completed_all_food,10,31.9900,True,199.00,10
123,mlpppo_small_2agents_propfood_oracle,agent_1,139,completed_all_food,10,24.8150,True,199.00,10
124,mlpppo_small_2agents_propfood_oracle,agent_0,106,completed_all_food,10,28.3800,True,199.00,10
124,mlpppo_small_2agents_propfood_oracle,agent_1,153,completed_all_food,10,36.2250,True,199.00,10
125,mlpppo_small_2agents_propfood_oracle,agent_0,101,completed_all_food,10,25.5050,True,199.00,10
125,mlpppo_small_2agents_propfood_oracle,agent_1,156,completed_all_food,10,31.5500,True,199.00,10
126,mlpppo_small_2agents_propfood_oracle,agent_0,111,completed_all_food,10,32.9350,True,199.00,10
126,mlpppo_small_2agents_propfood_oracle,agent_1,167,completed_all_food,10,36.5750,True,199.00,10
127,mlpppo_small_2agents_propfood_oracle,agent_0,125,completed_all_food,10,42.3850,True,199.00,10
127,mlpppo_small_2agents_propfood_oracle,agent_1,153,completed_all_food,10,38.7450,True,199.00,10
128,mlpppo_small_2agents_propfood_oracle,agent_0,112,completed_all_food,10,26.8900,True,199.00,10
128,mlpppo_small_2agents_propfood_oracle,agent_1,150,completed_all_food,10,29.6800,True,199.00,10
129,mlpppo_small_2agents_propfood_oracle,agent_0,109,completed_all_food,10,25.9450,True,199.00,10
129,mlpppo_small_2agents_propfood_oracle,agent_1,91,completed_all_food,10,19.0350,True,199.00,10
130,mlpppo_small_2agents_propfood_oracle,agent_0,93,completed_all_food,10,19.5250,True,199.00,10
130,mlpppo_small_2agents_propfood_oracle,agent_1,179,completed_all_food,10,32.4750,True,199.00,10
131,mlpppo_small_2agents_propfood_oracle,agent_0,154,completed_all_food,10,41.6000,True,199.00,10
131,mlpppo_small_2agents_propfood_oracle,agent_1,122,completed_all_food,10,23.3800,True,199.00,10
132,mlpppo_small_2agents_propfood_oracle,agent_0,130,completed_all_food,10,33.6800,True,199.00,10
132,mlpppo_small_2agents_propfood_oracle,agent_1,153,completed_all_food,10,38.6850,True,199.00,10
133,mlpppo_small_2agents_propfood_oracle,agent_0,141,completed_all_food,10,36.9450,True,199.00,10
133,mlpppo_small_2agents_propfood_oracle,agent_1,130,completed_all_food,10,31.3000,True,199.00,10
134,mlpppo_small_2agents_propfood_oracle,agent_0,115,completed_all_food,10,24.9150,True,199.00,10
134,mlpppo_small_2agents_propfood_oracle,agent_1,126,completed_all_food,10,23.3400,True,199.00,10
